x,y,U,Err(U),Err(DU),Last Update Type, DU_x,DU_y
-0.164062,-0.90625,0.870705,-0.575516,-1.81251,1.33451e-06,1.71044e-05,2
-0.164062,-0.898438,0.856606,-0.575516,-1.79688,1.33671e-06,1.75096e-05,2
-0.164062,-0.890625,0.842629,-0.575517,-1.78126,1.34091e-06,1.81485e-05,2
-0.164062,-0.882812,0.828774,-0.575517,-1.76563,1.34801e-06,1.90555e-05,2
-0.164062,-0.875,0.815041,-0.575518,-1.75001,1.35884e-06,2.01718e-05,2
-0.164062,-0.867188,0.80143,-0.57552,-1.73438,1.3739e-06,2.13719e-05,2
-0.164062,-0.859375,0.787941,-0.575521,-1.71876,1.3932e-06,2.25237e-05,2
-0.164062,-0.851562,0.774574,-0.575522,-1.70314,1.41638e-06,2.35434e-05,2
-0.164062,-0.84375,0.76133,-0.575522,-1.68751,1.44286e-06,2.44093e-05,2
-0.164062,-0.835938,0.748207,-0.575523,-1.67189,1.4721e-06,2.51367e-05,2
-0.164062,-0.828125,0.735207,-0.575524,-1.65626,1.50363e-06,2.57496e-05,2
-0.164062,-0.820312,0.722328,-0.575524,-1.64064,1.53707e-06,2.62803e-05,2
-0.164062,-0.8125,0.709572,-0.575525,-1.62501,1.57223e-06,2.67951e-05,2
-0.164062,-0.804688,0.696937,-0.575525,-1.60939,1.60919e-06,2.74039e-05,2
-0.164062,-0.796875,0.684425,-0.575526,-1.59376,1.64842e-06,2.822e-05,2
-0.164062,-0.789062,0.672035,-0.575527,-1.57814,1.69065e-06,2.92785e-05,2
-0.164062,-0.78125,0.659767,-0.575528,-1.56251,1.73649e-06,3.04666e-05,2
-0.164062,-0.773438,0.647621,-0.575529,-1.54689,1.78591e-06,3.15219e-05,2
-0.164062,-0.765625,0.635597,-0.57553,-1.53126,1.8379e-06,3.2117e-05,2
-0.164062,-0.757812,0.623695,-0.57553,-1.51564,1.8905e-06,3.19935e-05,2
-0.164062,-0.75,0.611915,-0.575529,-1.50001,1.94125e-06,3.10836e-05,2
-0.164062,-0.742188,0.600257,-0.575528,-1.48439,1.98787e-06,2.95645e-05,2
-0.164062,-0.734375,0.588722,-0.575526,-1.46876,2.02907e-06,2.78209e-05,2
-0.164062,-0.726562,0.577308,-0.575525,-1.45314,2.06492e-06,2.63245e-05,2
-0.164062,-0.71875,0.566016,-0.575524,-1.43751,2.09688e-06,2.54642e-05,2
-0.164062,-0.710938,0.554847,-0.575524,-1.42188,2.12725e-06,2.53858e-05,2
-0.164062,-0.703125,0.5438,-0.575524,-1.40626,2.15822e-06,2.59112e-05,2
-0.164062,-0.695312,0.532874,-0.575525,-1.39064,2.19097e-06,2.65885e-05,2
-0.164062,-0.6875,0.522071,-0.575525,-1.37501,2.22513e-06,2.6872e-05,2
-0.164062,-0.679688,0.51139,-0.575525,-1.35938,2.25886e-06,2.63535e-05,2
-0.164062,-0.671875,0.500831,-0.575524,-1.34376,2.28962e-06,2.49329e-05,2
-0.164062,-0.664062,0.490394,-0.575522,-1.32813,2.31508e-06,2.28394e-05,2
-0.164062,-0.65625,0.480079,-0.57552,-1.31251,2.334e-06,2.05026e-05,2
-0.164062,-0.648438,0.469886,-0.575518,-1.29688,2.34642e-06,1.83547e-05,2
-0.164062,-0.640625,0.459815,-0.575516,-1.28126,2.35343e-06,1.66733e-05,2
-0.164062,-0.632812,0.449866,-0.575515,-1.26563,2.35657e-06,1.55317e-05,2
-0.164062,-0.625,0.44004,-0.575514,-1.25001,2.35734e-06,1.48477e-05,2
-0.164062,-0.617188,0.430335,-0.575514,-1.23438,2.35684e-06,1.44649e-05,2
-0.164062,-0.609375,0.420753,-0.575514,-1.21875,2.35567e-06,1.42057e-05,2
-0.164062,-0.601562,0.411292,-0.575514,-1.20313,2.35393e-06,1.38909e-05,2
-0.164062,-0.59375,0.401954,-0.575513,-1.1875,2.35131e-06,1.33708e-05,2
-0.164062,-0.585938,0.392737,-0.575512,-1.17188,2.34723e-06,1.25918e-05,2
-0.164062,-0.578125,0.383643,-0.575512,-1.15625,2.34118e-06,1.16573e-05,2
-0.164062,-0.570312,0.374671,-0.575511,-1.14063,2.3331e-06,1.07991e-05,2
-0.164062,-0.5625,0.365821,-0.57551,-1.125,2.32351e-06,1.02355e-05,2
-0.164062,-0.554688,0.357093,-0.57551,-1.10938,2.31324e-06,9.99412e-06,2
-0.164062,-0.546875,0.348487,-0.57551,-1.09375,2.30282e-06,9.81966e-06,2
-0.164062,-0.539062,0.340003,-0.575509,-1.07813,2.29191e-06,9.22683e-06,2
-0.164062,-0.53125,0.331641,-0.575508,-1.0625,2.27902e-06,7.6838e-06,2
-0.164062,-0.523438,0.323402,-0.575505,-1.04688,2.26178e-06,4.87779e-06,2
-0.164062,-0.515625,0.315284,-0.575501,-1.03125,2.2378e-06,9.92683e-07,2
-0.164062,-0.507812,0.307288,-0.575497,-1.01562,2.20592e-06,3.13801e-06,2
-0.164062,-0.5,0.299415,-0.575495,-0.999998,2.16732e-06,6.17481e-06,2
-0.164062,-0.492188,0.291663,-0.575494,-0.984373,2.12592e-06,6.75312e-06,2
-0.164062,-0.484375,0.284034,-0.575497,-0.968749,2.08758e-06,4.07728e-06,2
-0.164062,-0.476562,0.276527,-0.575502,-0.953125,2.05839e-06,1.73152e-06,2
-0.164062,-0.46875,0.269142,-0.57551,-0.937502,2.0429e-06,9.70121e-06,2
-0.164062,-0.460938,0.261878,-0.575518,-0.921879,2.04297e-06,1.8312e-05,2
-0.164062,-0.453125,0.254737,-0.575526,-0.906256,2.05723e-06,2.57625e-05,2
-0.164062,-0.445312,0.247718,-0.57553,-0.890631,2.08125e-06,3.02114e-05,2
-0.164062,-0.4375,0.240821,-0.57553,-0.875006,2.10831e-06,3.02839e-05,2
-0.164062,-0.429688,0.234046,-0.575526,-0.85938,2.13117e-06,2.5924e-05,2
-0.164062,-0.421875,0.227393,-0.575519,-0.843754,2.1447e-06,1.90088e-05,2
-0.164062,-0.414062,0.220863,-0.575513,-0.828127,2.14817e-06,1.2827e-05,2
-0.164062,-0.40625,0.214454,-0.575511,-0.812502,2.14534e-06,1.0251e-05,2
-0.164062,-0.398438,0.208167,-0.575512,-0.796877,2.14175e-06,1.15692e-05,2
-0.164062,-0.390625,0.202003,-0.575514,-0.781252,2.14066e-06,1.39107e-05,2
-0.164062,-0.382812,0.19596,-0.575514,-0.765627,2.14083e-06,1.32971e-05,2
-0.164062,-0.375,0.19004,-0.575509,-0.750001,2.13852e-06,8.92802e-06,2
-0.164062,-0.367188,0.184242,-0.575507,-0.734376,2.13289e-06,6.36042e-06,2
-0.164062,-0.359375,0.178565,-0.575516,-0.718752,2.13028e-06,1.52913e-05,2
-0.164062,-0.351562,0.173011,-0.575546,-0.70313,2.14368e-06,4.59225e-05,2
-0.164062,-0.34375,0.167579,-0.575589,-0.687508,2.18263e-06,8.90241e-05,2
-0.164062,-0.335938,0.162269,-0.575647,-0.671886,2.24954e-06,0.000147171,2
-0.164062,-0.328125,0.157081,-0.575737,-0.656265,2.18391e-06,0.000236936,2
-0.164062,-0.320312,0.152015,-0.57569,-0.640635,2.37082e-06,0.000189367,2
-0.164062,-0.3125,0.147071,-0.575803,-0.625012,2.36628e-06,0.000302704,2
-0.164062,-0.304688,0.142249,-0.57568,-0.60938,2.45723e-06,0.00017986,2
-0.164062,-0.296875,0.137549,-0.575787,-0.593754,2.47397e-06,0.000286434,2
-0.164062,-0.289062,0.132972,-0.575601,-0.578125,2.47871e-06,0.00010055,2
-0.164062,-0.28125,0.128516,-0.57558,-0.562499,2.47593e-06,7.92274e-05,2
-0.164062,-0.273438,0.124183,-0.575564,-0.546873,2.46746e-06,6.39429e-05,2
-0.164062,-0.265625,0.119971,-0.575553,-0.531248,2.45581e-06,5.26298e-05,2
-0.164062,-0.257812,0.115882,-0.575544,-0.515623,2.44259e-06,4.40066e-05,2
-0.164062,-0.25,0.111915,-0.575537,-0.499997,2.42889e-06,3.70563e-05,2
-0.164062,-0.242188,0.108069,-0.575532,-0.484372,2.41557e-06,3.12668e-05,2
-0.164062,-0.234375,0.104346,-0.575527,-0.468747,2.40337e-06,2.63098e-05,2
-0.164062,-0.226562,0.100745,-0.575522,-0.453122,2.39293e-06,2.19663e-05,2
-0.164062,-0.21875,0.0972662,-0.575518,-0.437498,2.38484e-06,1.80921e-05,2
-0.164062,-0.210938,0.0939093,-0.575515,-0.421873,2.37965e-06,1.45956e-05,2
-0.164062,-0.203125,0.0906744,-0.575512,-0.406248,2.37789e-06,1.1425e-05,2
-0.164062,-0.195312,0.0875616,-0.575509,-0.390623,2.38001e-06,8.56033e-06,2
-0.164062,-0.1875,0.0845709,-0.575506,-0.374999,2.38639e-06,6.00874e-06,2
-0.164062,-0.179688,0.0817022,-0.575504,-0.359374,2.39725e-06,3.80155e-06,2
-0.164062,-0.171875,0.0789556,-0.575502,-0.34375,2.41265e-06,1.99214e-06,2
-0.164062,-0.164062,0.0763311,-0.575501,-0.328125,2.43236e-06,6.56018e-07,2
-0.164062,-0.15625,0.0738286,-0.5755,-0.3125,2.45578e-06,1.06847e-07,2
-0.164062,-0.148438,0.0714482,-0.5755,-0.296875,2.48183e-06,1.63571e-07,2
-0.164062,-0.140625,0.0691899,-0.575501,-0.28125,2.50874e-06,6.68353e-07,2
-0.164062,-0.132812,0.0670536,-0.575503,-0.265624,2.53381e-06,2.64739e-06,2
-0.164062,-0.125,0.0650395,-0.575506,-0.249998,2.55297e-06,6.13689e-06,2
-0.164062,-0.117188,0.0631474,-0.575511,-0.23437,2.56026e-06,1.16114e-05,2
-0.164062,-0.109375,0.0613774,-0.575518,-0.218742,2.5473e-06,1.95843e-05,2
-0.164062,-0.101562,0.0597295,-0.575528,-0.203112,2.50312e-06,3.03688e-05,2
-0.164062,-0.09375,0.0582037,-0.575539,-0.18748,2.41539e-06,4.35871e-05,2
-0.164062,-0.0859375,0.0568,-0.575551,-0.171848,2.27407e-06,5.74629e-05,2
-0.164062,-0.078125,0.0555185,-0.57556,-0.156216,2.07854e-06,6.82549e-05,2
-0.164062,-0.0703125,0.054359,-0.575561,-0.140588,1.84679e-06,7.06778e-05,2
-0.164062,-0.0625,0.0533216,-0.575551,-0.124967,1.62053e-06,6.0352e-05,2
-0.164062,-0.0546875,0.0524063,-0.575532,-0.109353,1.45588e-06,3.82462e-05,2
-0.164062,-0.046875,0.0516129,-0.575512,-0.0937418,1.39301e-06,1.40178e-05,2
-0.164062,-0.0390625,0.0509415,-0.575502,-0.0781237,1.41827e-06,2.18888e-06,2
-0.164062,-0.03125,0.0503921,-0.575507,-0.0624948,1.46147e-06,8.37396e-06,2
-0.164062,-0.0234375,0.0499649,-0.575513,-0.0468647,1.46627e-06,1.58828e-05,2
-0.164062,-0.015625,0.0496597,-0.575497,-0.0312529,1.49291e-06,4.39875e-06,2
-0.164062,-0.0078125,0.0494764,-0.57547,-0.0156541,1.68177e-06,4.22772e-05,2
-0.164062,0,0.0494153,-0.575571,7.01236e-05,1.69316e-06,9.91577e-05,2
-0.164062,0.0078125,0.049476,-0.575565,0.0156936,2.06596e-06,9.44864e-05,2
-0.164062,0.015625,0.0496591,-0.575579,0.0313376,2.08706e-06,0.000117697,2
-0.164062,0.0234375,0.0499644,-0.575573,0.0469609,1.9212e-06,0.000112754,2
-0.164062,0.03125,0.0503919,-0.575578,0.0625967,1.64452e-06,0.000124045,2
-0.164062,0.0390625,0.0509416,-0.575571,0.0782176,1.25372e-06,0.000116376,2
-0.164062,0.046875,0.0516133,-0.575545,0.0938123,9.91436e-07,7.67868e-05,2
-0.164062,0.0546875,0.0524069,-0.575542,0.109436,8.35327e-07,7.39887e-05,2
-0.164062,0.0625,0.0533226,-0.575531,0.125047,6.66994e-07,5.60693e-05,2
-0.164062,0.0703125,0.0543601,-0.575502,0.140628,7.52962e-07,3.19342e-06,2
-0.164062,0.078125,0.0555195,-0.575498,0.156245,1.04996e-06,5.24228e-06,2
-0.164062,0.0859375,0.056801,-0.575505,0.171884,1.27859e-06,1.05329e-05,2
-0.164062,0.09375,0.0582047,-0.575508,0.187515,1.43047e-06,1.68868e-05,2
-0.164062,0.101562,0.0597305,-0.575516,0.203156,1.4977e-06,3.48293e-05,2
-0.164062,0.109375,0.0613785,-0.575524,0.218802,1.40084e-06,5.75237e-05,2
-0.164062,0.117188,0.0631487,-0.575522,0.234427,1.2107e-06,5.58817e-05,2
-0.164062,0.125,0.0650409,-0.575513,0.250032,1.11916e-06,3.39257e-05,2
-0.164062,0.132812,0.067055,-0.575505,0.265638,1.18131e-06,1.39117e-05,2
-0.164062,0.140625,0.0691911,-0.575504,0.28126,1.34268e-06,1.01219e-05,2
-0.164062,0.148438,0.0714492,-0.575504,0.296886,1.50041e-06,1.11595e-05,2
-0.164062,0.15625,0.0738294,-0.575506,0.312517,1.65062e-06,1.81017e-05,2
-0.164062,0.164062,0.0763318,-0.575507,0.32815,1.7206e-06,2.54866e-05,2
-0.164062,0.171875,0.0789563,-0.575508,0.343778,1.78252e-06,2.9357e-05,2
-0.164062,0.179688,0.0817028,-0.575507,0.359405,1.80631e-06,3.04564e-05,2
-0.164062,0.1875,0.0845714,-0.575504,0.375016,1.91382e-06,1.62738e-05,2
-0.164062,0.195312,0.087562,-0.575508,0.390664,2.03988e-06,3.97235e-05,2
-0.164062,0.203125,0.0906747,-0.575505,0.406278,2.04937e-06,2.80364e-05,2
-0.164062,0.210938,0.0939096,-0.575508,0.421923,2.02206e-06,4.82119e-05,2
-0.164062,0.21875,0.0972665,-0.575508,0.437559,2.08115e-06,5.91868e-05,2
-0.164062,0.226562,0.100746,-0.575511,0.45321,1.91173e-06,8.5671e-05,2
-0.164062,0.234375,0.104347,-0.575513,0.468876,1.96511e-06,0.000126172,2
-0.164062,0.242188,0.10807,-0.575515,0.484544,2.10822e-06,0.00016953,2
-0.164062,0.25,0.111915,-0.575514,0.500197,2.21506e-06,0.000197626,2
-0.164062,0.257812,0.115882,-0.57551,0.515795,2.32908e-06,0.000169999,2
-0.164062,0.265625,0.119971,-0.575508,0.531431,2.35982e-06,0.000180867,2
-0.164062,0.273438,0.124183,-0.575505,0.547054,2.38377e-06,0.000179097,2
-0.164062,0.28125,0.128516,-0.575502,0.562593,2.44062e-06,9.33187e-05,2
-0.164062,0.289062,0.132972,-0.5755,0.578202,2.53369e-06,7.67816e-05,2
-0.164062,0.296875,0.137549,-0.575499,0.593814,2.62724e-06,6.37582e-05,2
-0.164062,0.304688,0.142249,-0.575499,0.609433,2.68839e-06,5.75466e-05,2
-0.164062,0.3125,0.147071,-0.575498,0.625052,2.71553e-06,5.20108e-05,2
-0.164062,0.320312,0.152014,-0.575498,0.640669,2.73439e-06,4.44676e-05,2
-0.164062,0.328125,0.15708,-0.575498,0.656286,2.76822e-06,3.65388e-05,2
-0.164062,0.335938,0.162268,-0.575498,0.671906,2.81743e-06,3.08635e-05,2
-0.164062,0.34375,0.167578,-0.575498,0.687527,2.86911e-06,2.74235e-05,2
-0.164062,0.351562,0.17301,-0.575498,0.703149,2.92066e-06,2.37214e-05,2
-0.164062,0.359375,0.178564,-0.575498,0.718768,2.98561e-06,1.84204e-05,2
-0.164062,0.367188,0.184241,-0.575499,0.734389,3.0722e-06,1.39092e-05,2
-0.164062,0.375,0.190039,-0.575499,0.750014,3.15962e-06,1.43487e-05,2
-0.164062,0.382812,0.195959,-0.575498,0.765646,3.20345e-06,2.09372e-05,2
-0.164062,0.390625,0.202002,-0.575496,0.781279,3.17139e-06,2.95413e-05,2
-0.164062,0.398438,0.208166,-0.575495,0.796908,3.07606e-06,3.35542e-05,2
-0.164062,0.40625,0.214453,-0.575496,0.812529,2.97187e-06,2.93779e-05,2
-0.164062,0.414062,0.220862,-0.575497,0.828144,2.91746e-06,1.92374e-05,2
-0.164062,0.421875,0.227393,-0.575499,0.843759,2.93738e-06,8.85938e-06,2
-0.164062,0.429688,0.234045,-0.5755,0.859378,3.0145e-06,2.67495e-06,2
-0.164062,0.4375,0.24082,-0.5755,0.875001,3.11301e-06,1.1834e-06,2
-0.164062,0.445312,0.247717,-0.5755,0.890627,3.20543e-06,2.23573e-06,2
-0.164062,0.453125,0.254736,-0.5755,0.906254,3.28116e-06,3.91265e-06,2
-0.164062,0.460938,0.261877,-0.575499,0.921881,3.33821e-06,5.78427e-06,2
-0.164062,0.46875,0.26914,-0.575499,0.937508,3.37486e-06,7.9407e-06,2
-0.164062,0.476562,0.276525,-0.575498,0.953134,3.39125e-06,9.77315e-06,2
-0.164062,0.484375,0.284033,-0.575498,0.96876,3.39444e-06,1.02503e-05,2
-0.164062,0.492188,0.291662,-0.575498,0.984384,3.39664e-06,9.1717e-06,2
-0.164062,0.5,0.299414,-0.575499,1.00001,3.40622e-06,7.60664e-06,2
-0.164062,0.507812,0.307287,-0.575499,1.01563,3.42162e-06,6.85026e-06,2
-0.164062,0.515625,0.315283,-0.575499,1.03126,3.43526e-06,7.1385e-06,2
-0.164062,0.523438,0.3234,-0.575498,1.04688,3.44246e-06,7.6411e-06,2
-0.164062,0.53125,0.33164,-0.575498,1.06251,3.44502e-06,7.66441e-06,2
-0.164062,0.539062,0.340002,-0.575498,1.07813,3.4459e-06,7.5706e-06,2
-0.164062,0.546875,0.348486,-0.575498,1.09376,3.44227e-06,8.34259e-06,2
-0.164062,0.554688,0.357092,-0.575497,1.10938,3.42563e-06,1.03597e-05,2
-0.164062,0.5625,0.36582,-0.575497,1.12501,3.38942e-06,1.28007e-05,2
-0.164062,0.570312,0.37467,-0.575496,1.14064,3.33603e-06,1.42673e-05,2
-0.164062,0.578125,0.383642,-0.575496,1.15626,3.2768e-06,1.38623e-05,2
-0.164062,0.585938,0.392737,-0.575497,1.17189,3.22592e-06,1.16533e-05,2
-0.164062,0.59375,0.401953,-0.575498,1.18751,3.19432e-06,8.36111e-06,2
-0.164062,0.601562,0.411291,-0.575499,1.20313,3.18655e-06,4.94047e-06,2
-0.164062,0.609375,0.420752,-0.5755,1.21875,3.19953e-06,2.50809e-06,2
-0.164062,0.617188,0.430334,-0.5755,1.23438,3.22134e-06,2.28853e-06,2
-0.164062,0.625,0.440039,-0.575499,1.25,3.23221e-06,5.06713e-06,2
-0.164062,0.632812,0.449865,-0.575497,1.26563,3.2111e-06,1.03582e-05,2
-0.164062,0.640625,0.459814,-0.575495,1.28127,3.14653e-06,1.61729e-05,2
-0.164062,0.648438,0.469885,-0.575493,1.29689,3.04465e-06,1.99387e-05,2
-0.164062,0.65625,0.480078,-0.575493,1.31252,2.92759e-06,2.0036e-05,2
-0.164062,0.664062,0.490393,-0.575494,1.32814,2.8222e-06,1.67387e-05,2
-0.164062,0.671875,0.50083,-0.575496,1.34376,2.74694e-06,1.18426e-05,2
-0.164062,0.679688,0.511389,-0.575498,1.35938,2.7055e-06,7.39442e-06,2
-0.164062,0.6875,0.522071,-0.575499,1.375,2.68956e-06,4.58243e-06,2
-0.164062,0.695312,0.532874,-0.575499,1.39063,2.68649e-06,3.47951e-06,2
-0.164062,0.703125,0.543799,-0.575499,1.40625,2.68598e-06,3.49213e-06,2
-0.164062,0.710938,0.554846,-0.575499,1.42188,2.68262e-06,3.93471e-06,2
-0.164062,0.71875,0.566016,-0.575499,1.4375,2.67518e-06,4.35144e-06,2
-0.164062,0.726562,0.577307,-0.575499,1.45313,2.66459e-06,4.59932e-06,2
-0.164062,0.734375,0.588721,-0.575499,1.46875,2.6517e-06,4.82475e-06,2
-0.164062,0.742188,0.600257,-0.575498,1.48438,2.63556e-06,5.34598e-06,2
-0.164062,0.75,0.611914,-0.575498,1.50001,2.61302e-06,6.41324e-06,2
-0.164062,0.757812,0.623694,-0.575497,1.51563,2.58025e-06,7.95891e-06,2
-0.164062,0.765625,0.635596,-0.575497,1.53126,2.53531e-06,9.5472e-06,2
-0.164062,0.773438,0.64762,-0.575496,1.54688,2.48012e-06,1.05939e-05,2
-0.164062,0.78125,0.659766,-0.575496,1.56251,2.42024e-06,1.06823e-05,2
-0.164062,0.789062,0.672034,-0.575496,1.57813,2.36296e-06,9.73826e-06,2
-0.164062,0.796875,0.684424,-0.575497,1.59376,2.31488e-06,8.00751e-06,2
-0.164062,0.804688,0.696937,-0.575498,1.60938,2.27997e-06,5.96739e-06,2
-0.164062,0.8125,0.709571,-0.575499,1.625,2.25815e-06,4.27064e-06,2
-0.164062,0.820312,0.722327,-0.575499,1.64063,2.24434e-06,3.64331e-06,2
-0.164062,0.828125,0.735206,-0.575498,1.65625,2.22885e-06,4.61216e-06,2
-0.164062,0.835938,0.748206,-0.575497,1.67188,2.20021e-06,7.1331e-06,2
-0.164062,0.84375,0.761329,-0.575496,1.68751,2.15001e-06,1.04129e-05,2
-0.164062,0.851562,0.774574,-0.575495,1.70314,2.0775e-06,1.31693e-05,2
-0.164062,0.859375,0.78794,-0.575494,1.71876,1.99084e-06,1.42456e-05,2
-0.164062,0.867188,0.801429,-0.575495,1.73439,1.90391e-06,1.31879e-05,2
-0.164062,0.875,0.81504,-0.575496,1.75001,1.83057e-06,1.04089e-05,2
-0.164062,0.882812,0.828773,-0.575497,1.76563,1.77948e-06,6.88143e-06,2
-0.164062,0.890625,0.842628,-0.575499,1.78125,1.75207e-06,3.62692e-06,2
-0.164062,0.898438,0.856605,-0.5755,1.79688,1.74376e-06,1.32724e-06,2
-0.164062,0.90625,0.870704,-0.5755,1.8125,1.74685e-06,2.07412e-07,2
-0.164062,0.914062,0.884926,-0.5755,1.82813,1.75352e-06,1.24906e-07,2
-0.164062,0.921875,0.899269,-0.5755,1.84375,1.75774e-06,7.3237e-07,2
-0.164062,0.929688,0.913734,-0.5755,1.85938,1.75616e-06,1.63077e-06,2
-0.164062,0.9375,0.928322,-0.575499,1.875,1.74802e-06,2.48694e-06,2
-0.164062,0.945312,0.943031,-0.575499,1.89063,1.73441e-06,3.09953e-06,2
-0.164062,0.953125,0.957863,-0.575499,1.90625,1.71732e-06,3.40126e-06,2
-0.164062,0.960938,0.972816,-0.575499,1.92188,1.69886e-06,3.41848e-06,2
-0.164062,0.96875,0.987892,-0.575499,1.9375,1.68072e-06,3.23823e-06,2
-0.164062,0.976562,1.00309,-0.575499,1.95313,1.6638e-06,3.00528e-06,2
-0.164062,0.984375,1.01841,-0.575496,1.96876,1.64654e-06,8.33105e-06,2
-0.164062,0.992188,inf,inf,inf,inf,inf,0
-0.164062,1,inf,inf,inf,inf,inf,0
-0.15625,-1,inf,inf,inf,inf,inf,0
-0.15625,-0.992188,inf,inf,inf,inf,inf,0
-0.15625,-0.984375,1.01544,-1.25266,-2.15423,0.00143677,0.725028,1
-0.15625,-0.976562,0.998686,-0.551771,-1.95313,1.36707e-06,1.54206e-05,2
-0.15625,-0.96875,0.983489,-0.551772,-1.93751,1.35711e-06,1.57533e-05,2
-0.15625,-0.960938,0.968413,-0.551772,-1.92188,1.34892e-06,1.62272e-05,2
-0.15625,-0.953125,0.953459,-0.551772,-1.90626,1.34286e-06,1.67473e-05,2
-0.15625,-0.945312,0.938628,-0.551773,-1.89063,1.33891e-06,1.72167e-05,2
-0.15625,-0.9375,0.923918,-0.551773,-1.87501,1.33675e-06,1.75816e-05,2
-0.15625,-0.929688,0.909331,-0.551774,-1.85938,1.33597e-06,1.78564e-05,2
-0.15625,-0.921875,0.894866,-0.551774,-1.84376,1.33637e-06,1.81239e-05,2
-0.15625,-0.914062,0.880522,-0.551774,-1.82813,1.33811e-06,1.85062e-05,2
-0.15625,-0.90625,0.866301,-0.551775,-1.81251,1.34183e-06,1.91125e-05,2
-0.15625,-0.898438,0.852202,-0.551775,-1.79688,1.34842e-06,1.99847e-05,2
-0.15625,-0.890625,0.838225,-0.551776,-1.78126,1.35876e-06,2.10712e-05,2
-0.15625,-0.882812,0.82437,-0.551778,-1.76564,1.37339e-06,2.22503e-05,2
-0.15625,-0.875,0.810637,-0.551779,-1.75001,1.39237e-06,2.3389e-05,2
-0.15625,-0.867188,0.797026,-0.551779,-1.73439,1.41533e-06,2.43993e-05,2
-0.15625,-0.859375,0.783537,-0.55178,-1.71876,1.44171e-06,2.52548e-05,2
-0.15625,-0.851562,0.770171,-0.551781,-1.70314,1.47094e-06,2.59684e-05,2
-0.15625,-0.84375,0.756926,-0.551782,-1.68751,1.5025e-06,2.65649e-05,2
-0.15625,-0.835938,0.743803,-0.551782,-1.67189,1.53603e-06,2.7081e-05,2
-0.15625,-0.828125,0.730803,-0.551782,-1.65626,1.57133e-06,2.75882e-05,2
-0.15625,-0.820312,0.717924,-0.551783,-1.64064,1.60853e-06,2.81985e-05,2
-0.15625,-0.8125,0.705168,-0.551784,-1.62501,1.64814e-06,2.90199e-05,2
-0.15625,-0.804688,0.692534,-0.551785,-1.60939,1.69092e-06,3.00742e-05,2
-0.15625,-0.796875,0.680021,-0.551786,-1.59376,1.73745e-06,3.12299e-05,2
-0.15625,-0.789062,0.667631,-0.551787,-1.57814,1.78757e-06,3.22099e-05,2
-0.15625,-0.78125,0.655363,-0.551787,-1.56251,1.84011e-06,3.26863e-05,2
-0.15625,-0.773438,0.643217,-0.551787,-1.54689,1.89291e-06,3.24205e-05,2
-0.15625,-0.765625,0.631193,-0.551786,-1.53126,1.94336e-06,3.13839e-05,2
-0.15625,-0.757812,0.619291,-0.551785,-1.51564,1.98924e-06,2.98008e-05,2
-0.15625,-0.75,0.607511,-0.551783,-1.50001,2.02944e-06,2.8092e-05,2
-0.15625,-0.742188,0.595854,-0.551782,-1.48439,2.06438e-06,2.67318e-05,2
-0.15625,-0.734375,0.584318,-0.551782,-1.46876,2.09586e-06,2.60651e-05,2
-0.15625,-0.726562,0.572904,-0.551782,-1.45314,2.1263e-06,2.61531e-05,2
-0.15625,-0.71875,0.561613,-0.551782,-1.43751,2.1578e-06,2.6724e-05,2
-0.15625,-0.710938,0.550443,-0.551783,-1.42189,2.19111e-06,2.72704e-05,2
-0.15625,-0.703125,0.539396,-0.551783,-1.40626,2.22529e-06,2.72638e-05,2
-0.15625,-0.695312,0.528471,-0.551782,-1.39064,2.25806e-06,2.63879e-05,2
-0.15625,-0.6875,0.517667,-0.55178,-1.37501,2.2867e-06,2.4668e-05,2
-0.15625,-0.679688,0.506986,-0.551778,-1.35938,2.30913e-06,2.24335e-05,2
-0.15625,-0.671875,0.496427,-0.551776,-1.34376,2.32455e-06,2.01439e-05,2
-0.15625,-0.664062,0.48599,-0.551775,-1.32813,2.33352e-06,1.81884e-05,2
-0.15625,-0.65625,0.475675,-0.551773,-1.31251,2.33749e-06,1.67617e-05,2
-0.15625,-0.648438,0.465482,-0.551773,-1.29688,2.33815e-06,1.58569e-05,2
-0.15625,-0.640625,0.455411,-0.551772,-1.28126,2.33691e-06,1.53366e-05,2
-0.15625,-0.632812,0.445463,-0.551772,-1.26563,2.33467e-06,1.50097e-05,2
-0.15625,-0.625,0.435636,-0.551772,-1.25001,2.33171e-06,1.46804e-05,2
-0.15625,-0.617188,0.425932,-0.551771,-1.23438,2.32783e-06,1.41858e-05,2
-0.15625,-0.609375,0.416349,-0.55177,-1.21875,2.32247e-06,1.34529e-05,2
-0.15625,-0.601562,0.406889,-0.55177,-1.20313,2.31508e-06,1.25532e-05,2
-0.15625,-0.59375,0.39755,-0.551769,-1.1875,2.3055e-06,1.16872e-05,2
-0.15625,-0.585938,0.388334,-0.551768,-1.17188,2.29417e-06,1.10574e-05,2
-0.15625,-0.578125,0.37924,-0.551768,-1.15625,2.2818e-06,1.06853e-05,2
-0.15625,-0.570312,0.370268,-0.551768,-1.14063,2.26883e-06,1.03012e-05,2
-0.15625,-0.5625,0.361417,-0.551767,-1.125,2.25466e-06,9.40408e-06,2
-0.15625,-0.554688,0.352689,-0.551765,-1.10938,2.23743e-06,7.49458e-06,2
-0.15625,-0.546875,0.344083,-0.551762,-1.09375,2.2145e-06,4.39696e-06,2
